date	post_id	title	url	text_chars	file	kind
2009-04-29	935	twittering on 2009-04-29	https://www.chesnok.com/daily/2009/04/29/twittering-on-2009-04-29/	2268	by/2009--twittering-on-2009-04-29.md	tweet-digest
2009-04-29	912	What’s changed? Portland as an example of increasing women’s participation.	https://www.chesnok.com/daily/2009/04/29/whats-changed-portland-as-an-example-of-increasing-womens-participation/	3931	by/2009--whats-changed-portland-as-an-example-of-increasing-womens-pa.md	post
2009-04-28	911	twittering on 2009-04-28	https://www.chesnok.com/daily/2009/04/28/twittering-on-2009-04-28/	1285	by/2009--twittering-on-2009-04-28.md	tweet-digest
2009-04-27	891	twittering on 2009-04-27	https://www.chesnok.com/daily/2009/04/27/twittering-on-2009-04-27/	3711	by/2009--twittering-on-2009-04-27.md	tweet-digest
2009-04-27	890	What works? Getting more women involved in open source.	https://www.chesnok.com/daily/2009/04/27/what-works-getting-more-women-involved-in-open-source/	3787	by/2009--what-works-getting-more-women-involved-in-open-source.md	post
2009-04-26	889	twittering on 2009-04-26	https://www.chesnok.com/daily/2009/04/26/twittering-on-2009-04-26/	1058	by/2009--twittering-on-2009-04-26.md	tweet-digest
2009-04-25	886	twittering on 2009-04-25	https://www.chesnok.com/daily/2009/04/25/twittering-on-2009-04-25/	512	by/2009--twittering-on-2009-04-25.md	tweet-digest
2009-04-25	872	The future of free and open source support models	https://www.chesnok.com/daily/2009/04/25/the-future-of-free-and-open-source-support-models/	3792	by/2009--the-future-of-free-and-open-source-support-models.md	post
2009-04-24	875	twittering on 2009-04-24	https://www.chesnok.com/daily/2009/04/24/twittering-on-2009-04-24/	2232	by/2009--twittering-on-2009-04-24.md	tweet-digest
2009-04-23	870	twittering on 2009-04-23	https://www.chesnok.com/daily/2009/04/23/twittering-on-2009-04-23/	464	by/2009--twittering-on-2009-04-23.md	tweet-digest
2009-04-23	864	Open Source Bridge speakers announced!	https://www.chesnok.com/daily/2009/04/23/open-source-bridge-speakers-announced/	392	by/2009--open-source-bridge-speakers-announced.md	post
2009-04-22	863	twittering on 2009-04-22	https://www.chesnok.com/daily/2009/04/22/twittering-on-2009-04-22/	3632	by/2009--twittering-on-2009-04-22.md	tweet-digest
2009-04-21	862	twittering on 2009-04-21	https://www.chesnok.com/daily/2009/04/21/twittering-on-2009-04-21/	3527	by/2009--twittering-on-2009-04-21.md	tweet-digest
2009-04-20	855	Off to MySQL Con	https://www.chesnok.com/daily/2009/04/20/off-to-mysql-con/	909	by/2009--off-to-mysql-con.md	post
2009-04-20	854	twittering on 2009-04-20	https://www.chesnok.com/daily/2009/04/20/twittering-on-2009-04-20/	5353	by/2009--twittering-on-2009-04-20.md	tweet-digest
2009-04-19	853	twittering on 2009-04-19	https://www.chesnok.com/daily/2009/04/19/twittering-on-2009-04-19/	790	by/2009--twittering-on-2009-04-19.md	tweet-digest
2009-04-18	852	twittering on 2009-04-18	https://www.chesnok.com/daily/2009/04/18/twittering-on-2009-04-18/	971	by/2009--twittering-on-2009-04-18.md	tweet-digest
2009-04-17	851	twittering on 2009-04-17	https://www.chesnok.com/daily/2009/04/17/twittering-on-2009-04-17/	2306	by/2009--twittering-on-2009-04-17.md	tweet-digest
2009-04-16	850	twittering on 2009-04-16	https://www.chesnok.com/daily/2009/04/16/twittering-on-2009-04-16/	1981	by/2009--twittering-on-2009-04-16.md	tweet-digest
2009-04-15	849	twittering on 2009-04-15	https://www.chesnok.com/daily/2009/04/15/twittering-on-2009-04-15/	1063	by/2009--twittering-on-2009-04-15.md	tweet-digest
2009-04-14	848	twittering on 2009-04-14	https://www.chesnok.com/daily/2009/04/14/twittering-on-2009-04-14/	1160	by/2009--twittering-on-2009-04-14.md	tweet-digest
2009-04-13	847	twittering on 2009-04-13	https://www.chesnok.com/daily/2009/04/13/twittering-on-2009-04-13/	2734	by/2009--twittering-on-2009-04-13.md	tweet-digest
2009-04-12	846	twittering on 2009-04-12	https://www.chesnok.com/daily/2009/04/12/twittering-on-2009-04-12/	571	by/2009--twittering-on-2009-04-12.md	tweet-digest
2009-04-11	845	twittering on 2009-04-11	https://www.chesnok.com/daily/2009/04/11/twittering-on-2009-04-11/	1219	by/2009--twittering-on-2009-04-11.md	tweet-digest
2009-04-10	844	twittering on 2009-04-10	https://www.chesnok.com/daily/2009/04/10/twittering-on-2009-04-10/	1986	by/2009--twittering-on-2009-04-10.md	tweet-digest
2009-04-09	843	twittering on 2009-04-09	https://www.chesnok.com/daily/2009/04/09/twittering-on-2009-04-09/	347	by/2009--twittering-on-2009-04-09.md	tweet-digest
2009-04-08	842	twittering on 2009-04-08	https://www.chesnok.com/daily/2009/04/08/twittering-on-2009-04-08/	4791	by/2009--twittering-on-2009-04-08.md	tweet-digest
2009-04-07	841	twittering on 2009-04-07	https://www.chesnok.com/daily/2009/04/07/twittering-on-2009-04-07-2/	3415	by/2009--twittering-on-2009-04-07-2.md	tweet-digest
2009-04-07	840	twittering on 2009-04-07	https://www.chesnok.com/daily/2009/04/07/twittering-on-2009-04-07/	3415	by/2009--twittering-on-2009-04-07.md	tweet-digest
2009-04-06	839	twittering on 2009-04-06	https://www.chesnok.com/daily/2009/04/06/twittering-on-2009-04-06/	863	by/2009--twittering-on-2009-04-06.md	tweet-digest
2009-04-05	835	twittering on 2009-04-05	https://www.chesnok.com/daily/2009/04/05/twittering-on-2009-04-05/	531	by/2009--twittering-on-2009-04-05.md	tweet-digest
2009-04-05	834	twittering on 2009-04-05	https://www.chesnok.com/daily/2009/04/05/twittering-on-2009-04-05-2/	531	by/2009--twittering-on-2009-04-05-2.md	tweet-digest
2009-04-04	830	twittering on 2009-04-04	https://www.chesnok.com/daily/2009/04/04/twittering-on-2009-04-04/	608	by/2009--twittering-on-2009-04-04.md	tweet-digest
2009-04-03	829	twittering on 2009-04-03	https://www.chesnok.com/daily/2009/04/03/twittering-on-2009-04-03/	721	by/2009--twittering-on-2009-04-03.md	tweet-digest
2009-04-02	821	twittering on 2009-04-02	https://www.chesnok.com/daily/2009/04/02/twittering-on-2009-04-02/	4460	by/2009--twittering-on-2009-04-02.md	tweet-digest
2009-04-02	820	Greg’s THREE talks at PostgreSQL Conference East	https://www.chesnok.com/daily/2009/04/02/gregs-three-talks-at-postgresql-conference-east/	2546	by/2009--gregs-three-talks-at-postgresql-conference-east.md	post
2009-04-01	819	twittering on 2009-04-01	https://www.chesnok.com/daily/2009/04/01/twittering-on-2009-04-01/	2590	by/2009--twittering-on-2009-04-01.md	tweet-digest
2009-03-31	818	twittering on 2009-03-31	https://www.chesnok.com/daily/2009/03/31/twittering-on-2009-03-31/	1735	by/2009--twittering-on-2009-03-31.md	tweet-digest
2009-03-30	814	twittering on 2009-03-30	https://www.chesnok.com/daily/2009/03/30/twittering-on-2009-03-30-2/	2613	by/2009--twittering-on-2009-03-30-2.md	tweet-digest
2009-03-30	813	twittering on 2009-03-30	https://www.chesnok.com/daily/2009/03/30/twittering-on-2009-03-30/	2613	by/2009--twittering-on-2009-03-30.md	tweet-digest
2009-03-29	812	twittering on 2009-03-29	https://www.chesnok.com/daily/2009/03/29/twittering-on-2009-03-29/	639	by/2009--twittering-on-2009-03-29.md	tweet-digest
2009-03-29	811	twittering on 2009-03-29	https://www.chesnok.com/daily/2009/03/29/twittering-on-2009-03-29-2/	639	by/2009--twittering-on-2009-03-29-2.md	tweet-digest
2009-03-28	810	twittering on 2009-03-28	https://www.chesnok.com/daily/2009/03/28/twittering-on-2009-03-28-2/	702	by/2009--twittering-on-2009-03-28-2.md	tweet-digest
2009-03-28	809	twittering on 2009-03-28	https://www.chesnok.com/daily/2009/03/28/twittering-on-2009-03-28/	702	by/2009--twittering-on-2009-03-28.md	tweet-digest
2009-03-27	808	twittering on 2009-03-27	https://www.chesnok.com/daily/2009/03/27/twittering-on-2009-03-27-2/	3642	by/2009--twittering-on-2009-03-27-2.md	tweet-digest
2009-03-27	807	twittering on 2009-03-27	https://www.chesnok.com/daily/2009/03/27/twittering-on-2009-03-27/	3642	by/2009--twittering-on-2009-03-27.md	tweet-digest
2009-03-26	806	twittering on 2009-03-26	https://www.chesnok.com/daily/2009/03/26/twittering-on-2009-03-26-2/	3343	by/2009--twittering-on-2009-03-26-2.md	tweet-digest
2009-03-26	805	twittering on 2009-03-26	https://www.chesnok.com/daily/2009/03/26/twittering-on-2009-03-26/	3343	by/2009--twittering-on-2009-03-26.md	tweet-digest
2009-03-25	804	twittering on 2009-03-25	https://www.chesnok.com/daily/2009/03/25/twittering-on-2009-03-25/	1661	by/2009--twittering-on-2009-03-25.md	tweet-digest
2009-03-24	803	twittering on 2009-03-24	https://www.chesnok.com/daily/2009/03/24/twittering-on-2009-03-24/	4110	by/2009--twittering-on-2009-03-24.md	tweet-digest
2009-03-23	801	twittering on 2009-03-23	https://www.chesnok.com/daily/2009/03/23/twittering-on-2009-03-23/	1730	by/2009--twittering-on-2009-03-23.md	tweet-digest
2009-03-22	800	twittering on 2009-03-22	https://www.chesnok.com/daily/2009/03/22/twittering-on-2009-03-22/	999	by/2009--twittering-on-2009-03-22.md	tweet-digest
2009-03-21	799	twittering on 2009-03-21	https://www.chesnok.com/daily/2009/03/21/twittering-on-2009-03-21/	105	by/2009--twittering-on-2009-03-21.md	tweet-digest
2009-03-20	798	twittering on 2009-03-20	https://www.chesnok.com/daily/2009/03/20/twittering-on-2009-03-20/	795	by/2009--twittering-on-2009-03-20.md	tweet-digest
2009-03-19	796	Open Source Bridge hackathon on Sunday	https://www.chesnok.com/daily/2009/03/19/open-source-bridge-hackathon-on-sunday/	1233	by/2009--open-source-bridge-hackathon-on-sunday.md	post
2009-03-19	795	twittering on 2009-03-19	https://www.chesnok.com/daily/2009/03/19/twittering-on-2009-03-19/	2494	by/2009--twittering-on-2009-03-19.md	tweet-digest
2009-03-18	793	twittering on 2009-03-18	https://www.chesnok.com/daily/2009/03/18/twittering-on-2009-03-18/	2953	by/2009--twittering-on-2009-03-18.md	tweet-digest
2009-03-17	792	twittering on 2009-03-17	https://www.chesnok.com/daily/2009/03/17/twittering-on-2009-03-17/	4124	by/2009--twittering-on-2009-03-17.md	tweet-digest
2009-03-16	791	twittering on 2009-03-16	https://www.chesnok.com/daily/2009/03/16/twittering-on-2009-03-16/	1836	by/2009--twittering-on-2009-03-16.md	tweet-digest
2009-03-15	790	twittering on 2009-03-15	https://www.chesnok.com/daily/2009/03/15/twittering-on-2009-03-15/	1622	by/2009--twittering-on-2009-03-15.md	tweet-digest
2009-03-14	789	twittering on 2009-03-14	https://www.chesnok.com/daily/2009/03/14/twittering-on-2009-03-14/	1967	by/2009--twittering-on-2009-03-14.md	tweet-digest
2009-03-13	788	twittering on 2009-03-13	https://www.chesnok.com/daily/2009/03/13/twittering-on-2009-03-13/	3344	by/2009--twittering-on-2009-03-13.md	tweet-digest
2009-03-12	787	twittering on 2009-03-12	https://www.chesnok.com/daily/2009/03/12/twittering-on-2009-03-12/	2961	by/2009--twittering-on-2009-03-12.md	tweet-digest
2009-03-11	786	twittering on 2009-03-11	https://www.chesnok.com/daily/2009/03/11/twittering-on-2009-03-11/	4187	by/2009--twittering-on-2009-03-11.md	tweet-digest
2009-03-10	783	twittering on 2009-03-10	https://www.chesnok.com/daily/2009/03/10/twittering-on-2009-03-10/	2519	by/2009--twittering-on-2009-03-10.md	tweet-digest
2009-03-09	782	twittering on 2009-03-09	https://www.chesnok.com/daily/2009/03/09/twittering-on-2009-03-09/	1177	by/2009--twittering-on-2009-03-09.md	tweet-digest
2009-03-08	781	twittering on 2009-03-08	https://www.chesnok.com/daily/2009/03/08/twittering-on-2009-03-08/	1483	by/2009--twittering-on-2009-03-08.md	tweet-digest
2009-03-07	780	twittering on 2009-03-07	https://www.chesnok.com/daily/2009/03/07/twittering-on-2009-03-07/	3840	by/2009--twittering-on-2009-03-07.md	tweet-digest
2009-03-06	779	twittering on 2009-03-06	https://www.chesnok.com/daily/2009/03/06/twittering-on-2009-03-06/	4246	by/2009--twittering-on-2009-03-06.md	tweet-digest
2009-03-05	778	twittering on 2009-03-05	https://www.chesnok.com/daily/2009/03/05/twittering-on-2009-03-05-2/	3426	by/2009--twittering-on-2009-03-05-2.md	tweet-digest
2009-03-05	777	twittering on 2009-03-05	https://www.chesnok.com/daily/2009/03/05/twittering-on-2009-03-05/	3426	by/2009--twittering-on-2009-03-05.md	tweet-digest
2009-03-05	765	Twitter and PostgreSQL!	https://www.chesnok.com/daily/2009/03/05/twitter-and-postgresql/	5397	by/2009--twitter-and-postgresql.md	post
2009-03-04	764	twittering on 2009-03-04	https://www.chesnok.com/daily/2009/03/04/twittering-on-2009-03-04/	2975	by/2009--twittering-on-2009-03-04.md	tweet-digest
2009-03-03	763	twittering on 2009-03-03	https://www.chesnok.com/daily/2009/03/03/twittering-on-2009-03-03/	946	by/2009--twittering-on-2009-03-03.md	tweet-digest
2009-03-02	762	twittering on 2009-03-02	https://www.chesnok.com/daily/2009/03/02/twittering-on-2009-03-02/	2017	by/2009--twittering-on-2009-03-02.md	tweet-digest
2009-03-01	758	twittering on 2009-03-01	https://www.chesnok.com/daily/2009/03/01/twittering-on-2009-03-01/	1471	by/2009--twittering-on-2009-03-01.md	tweet-digest
2009-02-28	757	twittering on 2009-02-28	https://www.chesnok.com/daily/2009/02/28/twittering-on-2009-02-28/	2024	by/2009--twittering-on-2009-02-28.md	tweet-digest
2009-02-27	756	twittering on 2009-02-27	https://www.chesnok.com/daily/2009/02/27/twittering-on-2009-02-27/	3934	by/2009--twittering-on-2009-02-27.md	tweet-digest
2009-02-26	755	twittering on 2009-02-26	https://www.chesnok.com/daily/2009/02/26/twittering-on-2009-02-26/	4140	by/2009--twittering-on-2009-02-26.md	tweet-digest
2009-02-25	754	twittering on 2009-02-25	https://www.chesnok.com/daily/2009/02/25/twittering-on-2009-02-25/	3390	by/2009--twittering-on-2009-02-25.md	tweet-digest
2009-02-24	753	twittering on 2009-02-24	https://www.chesnok.com/daily/2009/02/24/twittering-on-2009-02-24/	575	by/2009--twittering-on-2009-02-24.md	tweet-digest
2009-02-23	752	twittering on 2009-02-23	https://www.chesnok.com/daily/2009/02/23/twittering-on-2009-02-23/	2803	by/2009--twittering-on-2009-02-23.md	tweet-digest
2009-02-22	746	Report from SCaLE 7x	https://www.chesnok.com/daily/2009/02/22/report-from-scale-7x/	2473	by/2009--report-from-scale-7x.md	post
2009-02-22	745	twittering on 2009-02-22	https://www.chesnok.com/daily/2009/02/22/twittering-on-2009-02-22/	377	by/2009--twittering-on-2009-02-22.md	tweet-digest
2009-02-21	744	twittering on 2009-02-21	https://www.chesnok.com/daily/2009/02/21/twittering-on-2009-02-21/	2765	by/2009--twittering-on-2009-02-21.md	tweet-digest
2009-02-20	743	twittering on 2009-02-20	https://www.chesnok.com/daily/2009/02/20/twittering-on-2009-02-20/	8703	by/2009--twittering-on-2009-02-20.md	tweet-digest
2009-02-20	736	How to kill 4 chickens in 3 years	https://www.chesnok.com/daily/2009/02/20/how-to-kill-4-chickens-in-3-years/	1029	by/2009--how-to-kill-4-chickens-in-3-years.md	post
2009-02-19	735	twittering on 2009-02-19	https://www.chesnok.com/daily/2009/02/19/twittering-on-2009-02-19/	4483	by/2009--twittering-on-2009-02-19.md	tweet-digest
2009-02-19	730	New user group: Puppet PDX	https://www.chesnok.com/daily/2009/02/19/new-user-group-puppet-pdx/	412	by/2009--new-user-group-puppet-pdx.md	post
2009-02-18	729	twittering on 2009-02-18	https://www.chesnok.com/daily/2009/02/18/twittering-on-2009-02-18/	2954	by/2009--twittering-on-2009-02-18.md	tweet-digest
2009-02-18	717	Gratitude, freedom and open source	https://www.chesnok.com/daily/2009/02/18/gratitude-freedom-and-open-source/	2464	by/2009--gratitude-freedom-and-open-source.md	post
2009-02-17	716	twittering on 2009-02-17	https://www.chesnok.com/daily/2009/02/17/twittering-on-2009-02-17/	3874	by/2009--twittering-on-2009-02-17.md	tweet-digest
2009-02-17	709	Learning to think, session II	https://www.chesnok.com/daily/2009/02/17/learning-to-think-session-ii/	2974	by/2009--learning-to-think-session-ii.md	post
2009-02-16	708	twittering on 2009-02-16	https://www.chesnok.com/daily/2009/02/16/twittering-on-2009-02-16/	313	by/2009--twittering-on-2009-02-16.md	tweet-digest
2009-02-15	707	twittering on 2009-02-15	https://www.chesnok.com/daily/2009/02/15/twittering-on-2009-02-15/	644	by/2009--twittering-on-2009-02-15.md	tweet-digest
2009-02-14	706	twittering on 2009-02-14	https://www.chesnok.com/daily/2009/02/14/twittering-on-2009-02-14/	2213	by/2009--twittering-on-2009-02-14.md	tweet-digest
2009-02-13	705	twittering on 2009-02-13	https://www.chesnok.com/daily/2009/02/13/twittering-on-2009-02-13-2/	3202	by/2009--twittering-on-2009-02-13-2.md	tweet-digest
2009-02-13	704	twittering on 2009-02-13	https://www.chesnok.com/daily/2009/02/13/twittering-on-2009-02-13/	3202	by/2009--twittering-on-2009-02-13.md	tweet-digest
2009-02-12	703	twittering on 2009-02-12	https://www.chesnok.com/daily/2009/02/12/twittering-on-2009-02-12/	3245	by/2009--twittering-on-2009-02-12.md	tweet-digest
2009-02-12	696	Waffle-induced development	https://www.chesnok.com/daily/2009/02/12/waffle-induced-development/	1541	by/2009--waffle-induced-development.md	post
2009-02-11	695	twittering on 2009-02-11	https://www.chesnok.com/daily/2009/02/11/twittering-on-2009-02-11/	2294	by/2009--twittering-on-2009-02-11.md	tweet-digest
2009-02-10	677	FSM, visibility map and new VACUUM awesomeness	https://www.chesnok.com/daily/2009/02/10/fsm-visibility-map-and-new-vacuum-awesomeness/	3186	by/2009--fsm-visibility-map-and-new-vacuum-awesomeness.md	post
2009-02-10	676	twittering on 2009-02-10	https://www.chesnok.com/daily/2009/02/10/twittering-on-2009-02-10/	1579	by/2009--twittering-on-2009-02-10.md	tweet-digest
2009-02-09	675	twittering on 2009-02-09	https://www.chesnok.com/daily/2009/02/09/twittering-on-2009-02-09-2/	173	by/2009--twittering-on-2009-02-09-2.md	tweet-digest
2009-02-09	674	twittering on 2009-02-09	https://www.chesnok.com/daily/2009/02/09/twittering-on-2009-02-09/	80	by/2009--twittering-on-2009-02-09.md	tweet-digest
2009-02-09	668	Leading without being in charge: updated slides for FOSDEM 2009	https://www.chesnok.com/daily/2009/02/09/leading-without-being-in-charge-updated-slides-for-fosdem-2009/	521	by/2009--leading-without-being-in-charge-updated-slides-for-fosdem-20.md	post
2009-02-08	669	twittering on 2009-02-08	https://www.chesnok.com/daily/2009/02/08/twittering-on-2009-02-08/	716	by/2009--twittering-on-2009-02-08.md	tweet-digest
2009-02-07	664	twittering on 2009-02-07	https://www.chesnok.com/daily/2009/02/07/twittering-on-2009-02-07/	817	by/2009--twittering-on-2009-02-07.md	tweet-digest
2009-02-07	655	Simon Riggs just rocked my world.	https://www.chesnok.com/daily/2009/02/07/simon-riggs-just-rocked-my-world/	2546	by/2009--simon-riggs-just-rocked-my-world.md	post
2009-02-06	654	twittering on 2009-02-06	https://www.chesnok.com/daily/2009/02/06/twittering-on-2009-02-06/	241	by/2009--twittering-on-2009-02-06.md	tweet-digest
2009-02-05	653	twittering on 2009-02-05	https://www.chesnok.com/daily/2009/02/05/twittering-on-2009-02-05/	2806	by/2009--twittering-on-2009-02-05.md	tweet-digest
